rental_cost,price_reduction_amount,dimension,rooms,bathrooms,elevator,terrace,air_conditioning,balcony,pool,city,district,type,floor,scraping_date
2050.0,0.0,100.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:44
4000.0,,134.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 13:45
1800.0,0.0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:45
3900.0,0.0,160.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 13:45
980.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:45
1750.0,0.0,81.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:45
1750.0,,81.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:46
1450.0,0.0,69.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:46
1500.0,,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 13:46
2400.0,,98.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:47
3700.0,,105.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 13:47
1990.0,0.0,63.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 13:47
3880.0,0.0,101.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,1ª,16-03-2024 | 13:48
1600.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,5ª,16-03-2024 | 13:48
1500.0,,76.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,5ª,16-03-2024 | 13:48
1250.0,0.0,77.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,4ª,16-03-2024 | 13:48
2000.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,5ª,16-03-2024 | 13:49
3900.0,0.0,236.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:49
5300.0,0.0,297.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 13:49
1300.0,0.0,69.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,15ª,16-03-2024 | 13:49
1250.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Apartamento,6ª,16-03-2024 | 13:50
3600.0,,172.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Ático,6ª,16-03-2024 | 13:50
3700.0,0.0,145.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Ático,5ª,16-03-2024 | 13:50
2100.0,0.0,50.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 13:50
4800.0,0.0,195.0,4.0,5.0,,,0.0,0.0,,Madrid,Chamartin,Casa adosada,,16-03-2024 | 13:50
4500.0,,270.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 13:50
780.0,0.0,39.0,1.0,1.0,,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:50
3600.0,,176.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 13:50
1900.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 13:51
7600.0,0.0,230.0,4.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:51
1780.0,0.0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,4ª,16-03-2024 | 13:51
3450.0,0.0,140.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 13:52
1380.0,0.0,45.0,1.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 13:52
3915.0,0.0,126.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,2ª,16-03-2024 | 13:52
2300.0,0.0,105.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:52
9250.0,,287.0,5.0,4.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:52
7900.0,,467.0,0.0,5.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Dúplex,3ª,16-03-2024 | 13:52
4400.0,0.0,275.0,6.0,4.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 13:52
2200.0,0.0,60.0,2.0,1.0,,0.0,0.0,,0.0,Madrid,Chamartin,Apartamento,1ª,16-03-2024 | 13:52
4900.0,0.0,286.0,4.0,4.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Casa adosada,,16-03-2024 | 13:52
2500.0,0.0,120.0,3.0,2.0,1.0,0.0,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:52
1900.0,,95.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,8ª,16-03-2024 | 13:53
3850.0,0.0,178.0,3.0,4.0,,,0.0,0.0,0.0,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 13:53
3150.0,0.0,140.0,4.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:53
1950.0,0.0,89.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:53
2200.0,0.0,130.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,10ª,16-03-2024 | 13:53
6000.0,0.0,320.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 13:53
4000.0,,95.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Dúplex,4ª,16-03-2024 | 13:54
2300.0,0.0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 13:54
1250.0,0.0,60.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:54
2500.0,0.0,250.0,2.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:56
3200.0,0.0,195.0,4.0,3.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 13:56
2100.0,0.0,85.0,2.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:56
1850.0,0.0,90.0,2.0,2.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 13:56
1400.0,0.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 13:56
1050.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Estudio,7ª,16-03-2024 | 13:56
1750.0,0.0,95.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 13:56
1350.0,0.0,75.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 13:56
1780.0,0.0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,bajo,16-03-2024 | 13:57
1900.0,0.0,135.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,6ª,16-03-2024 | 13:57
2800.0,0.0,74.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:57
1750.0,0.0,67.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:57
4900.0,,200.0,3.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:57
1975.0,0.0,100.0,2.0,2.0,,,,0.0,0.0,Madrid,Chamartin,Ático,,16-03-2024 | 13:57
1200.0,0.0,60.0,2.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:57
2200.0,0.0,76.0,2.0,2.0,,,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 13:57
1600.0,0.0,90.0,2.0,1.0,,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:58
1250.0,,54.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:58
1300.0,,75.0,3.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:59
1700.0,0.0,77.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 13:59
1950.0,0.0,90.0,2.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 13:59
825.0,,40.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Estudio,,16-03-2024 | 14:00
825.0,0.0,40.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Estudio,,16-03-2024 | 14:00
1690.0,0.0,84.0,3.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:00
1100.0,0.0,70.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:00
1250.0,0.0,56.0,2.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:00
2800.0,0.0,194.0,4.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:00
1400.0,,58.0,2.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:00
2700.0,0.0,108.0,3.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:01
1380.0,0.0,66.0,2.0,1.0,,,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:01
4950.0,,418.0,7.0,7.0,,0.0,,0.0,0.0,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:01
2100.0,0.0,84.0,3.0,2.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:01
1529.0,0.0,25.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:02
1485.0,0.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:02
1300.0,0.0,100.0,3.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:02
2145.0,,52.0,2.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:03
1350.0,0.0,62.0,2.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:03
1200.0,0.0,55.0,1.0,1.0,1.0,0.0,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:03
2500.0,0.0,64.0,2.0,2.0,1.0,0.0,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:03
4900.0,0.0,220.0,2.0,3.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 14:03
2000.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 14:03
1000.0,0.0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 14:03
3300.0,0.0,180.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 14:03
1200.0,0.0,69.0,0.0,1.0,,0.0,,0.0,0.0,Madrid,Chamartin,Estudio,,16-03-2024 | 14:04
1595.0,0.0,55.0,2.0,1.0,,0.0,,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:06
1520.0,0.0,67.0,1.0,1.0,,,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:06
1550.0,0.0,85.0,2.0,1.0,,,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:07
1350.0,0.0,50.0,1.0,1.0,,0.0,,0.0,,Madrid,Chamartin,Piso,,16-03-2024 | 14:07
5300.0,0.0,200.0,3.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:07
1600.0,,80.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:07
1700.0,0.0,100.0,2.0,2.0,,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:08
5800.0,,194.0,2.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Ático,,16-03-2024 | 14:08
4900.0,,232.0,6.0,4.0,,0.0,,0.0,0.0,Madrid,Chamartin,Casa adosada,,16-03-2024 | 14:08
3170.0,0.0,200.0,3.0,4.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:08
2000.0,0.0,120.0,2.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:08
6000.0,0.0,330.0,6.0,5.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:09
2500.0,0.0,93.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Ático,,16-03-2024 | 14:09
1750.0,0.0,65.0,1.0,1.0,,,0.0,0.0,0.0,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:09
1050.0,0.0,24.0,1.0,1.0,,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:09
1450.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,bajo,16-03-2024 | 14:09
3500.0,0.0,210.0,3.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Ático,,16-03-2024 | 14:10
1000.0,0.0,40.0,1.0,1.0,,0.0,,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 14:10
1050.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,3ª,16-03-2024 | 14:10
1975.0,0.0,69.0,1.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Ático,,16-03-2024 | 14:10
2500.0,0.0,120.0,2.0,2.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:10
1450.0,0.0,81.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,2ª,16-03-2024 | 14:11
1300.0,0.0,67.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,8ª,16-03-2024 | 14:11
9450.0,,,5.0,5.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 14:11
1000.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,4ª,16-03-2024 | 14:12
6900.0,0.0,450.0,5.0,6.0,,,0.0,0.0,,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:12
6500.0,,,6.0,6.0,,,0.0,0.0,,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:12
8500.0,0.0,490.0,5.0,5.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:12
4950.0,0.0,231.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 14:13
1750.0,0.0,92.0,4.0,2.0,,0.0,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:13
1150.0,0.0,60.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:13
2900.0,,170.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,bajo,16-03-2024 | 14:13
6900.0,0.0,480.0,5.0,6.0,,,0.0,0.0,,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:13
4900.0,,,6.0,6.0,,,0.0,,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:13
7000.0,0.0,335.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,5ª,16-03-2024 | 14:13
9450.0,0.0,,5.0,5.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 14:13
9450.0,0.0,,5.0,5.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,7ª,16-03-2024 | 14:13
1400.0,0.0,68.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Apartamento,,16-03-2024 | 14:13
6900.0,0.0,500.0,5.0,6.0,,,0.0,0.0,,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:13
6900.0,,305.0,4.0,6.0,1.0,,0.0,0.0,0.0,Madrid,Chamartin,Dúplex,,16-03-2024 | 14:13
9500.0,,330.0,4.0,5.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:13
4700.0,0.0,375.0,5.0,6.0,,,,0.0,0.0,Madrid,Chamartin,Casa adosada,,16-03-2024 | 14:14
4800.0,0.0,240.0,4.0,5.0,,0.0,0.0,0.0,,Madrid,Chamartin,Casa adosada,,16-03-2024 | 14:14
6900.0,0.0,500.0,5.0,6.0,,,0.0,0.0,0.0,Madrid,Chamartin,Casa o chalet,,16-03-2024 | 14:14
1100.0,0.0,90.0,3.0,1.0,,,0.0,0.0,0.0,Madrid,Chamartin,Piso,1ª,16-03-2024 | 14:14
1800.0,0.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 14:14
3300.0,0.0,200.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,4ª,16-03-2024 | 14:14
950.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Estudio,,16-03-2024 | 14:14
950.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Estudio,3ª,16-03-2024 | 14:14
1590.0,0.0,90.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,3ª,16-03-2024 | 14:14
933.0,0.0,80.0,2.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:15
1950.0,0.0,90.0,2.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Chamartin,Piso,,16-03-2024 | 14:15
2600.0,0.0,34.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Ático,4ª,16-03-2024 | 13:24
2900.0,0.0,60.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,1ª,16-03-2024 | 13:24
2450.0,0.0,90.0,1.0,1.0,1.0,0.0,,,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:24
3550.0,0.0,100.0,2.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,1ª,16-03-2024 | 13:24
2900.0,0.0,60.0,1.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,3ª,16-03-2024 | 13:24
5900.0,,332.0,5.0,3.0,1.0,,,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:24
1100.0,0.0,50.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:24
1800.0,,85.0,1.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Dúplex,bajo,16-03-2024 | 13:24
1950.0,0.0,70.0,2.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:24
3800.0,,163.0,3.0,4.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,5ª,16-03-2024 | 13:24
2500.0,0.0,80.0,2.0,2.0,1.0,,,0.0,0.0,Madrid,Salamanca,Ático,,16-03-2024 | 13:25
3000.0,0.0,134.0,2.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,6ª,16-03-2024 | 13:25
2300.0,0.0,110.0,2.0,2.0,,,,0.0,0.0,Madrid,Salamanca,Ático,,16-03-2024 | 13:25
1750.0,,110.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:25
1800.0,0.0,73.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Ático,,16-03-2024 | 13:25
4500.0,0.0,185.0,3.0,3.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Ático,4ª,16-03-2024 | 13:25
1550.0,0.0,90.0,2.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:25
1500.0,,60.0,2.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:25
900.0,0.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Estudio,2ª,16-03-2024 | 13:25
4100.0,0.0,252.0,3.0,4.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Apartamento,6ª,16-03-2024 | 13:25
1300.0,0.0,45.0,2.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:26
2475.0,0.0,124.0,2.0,2.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,6ª,16-03-2024 | 13:26
3100.0,0.0,90.0,1.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,9ª,16-03-2024 | 13:26
2500.0,0.0,120.0,2.0,2.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:26
1206.0,0.0,30.0,1.0,1.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Apartamento,4ª,16-03-2024 | 13:26
2950.0,,143.0,3.0,2.0,,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:26
2000.0,,72.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:26
4200.0,0.0,180.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,6ª,16-03-2024 | 13:26
2250.0,,90.0,2.0,2.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:27
5100.0,0.0,186.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:27
1300.0,,47.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:27
1100.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Ático,7ª,16-03-2024 | 13:27
1800.0,0.0,92.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,6ª,16-03-2024 | 13:27
1950.0,0.0,80.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:27
3900.0,0.0,110.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:27
900.0,0.0,38.0,0.0,1.0,1.0,0.0,0.0,,0.0,Madrid,Salamanca,Estudio,5ª,16-03-2024 | 13:27
1850.0,0.0,82.0,2.0,2.0,1.0,0.0,0.0,,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:27
2500.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Loft,4ª,16-03-2024 | 13:28
4500.0,0.0,108.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:28
4800.0,0.0,250.0,4.0,3.0,,,0.0,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:28
2150.0,0.0,66.0,1.0,1.0,,0.0,,0.0,0.0,Madrid,Salamanca,Piso,4ª,16-03-2024 | 13:28
2995.0,0.0,70.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,3ª,16-03-2024 | 13:28
4800.0,0.0,250.0,4.0,3.0,,,0.0,,0.0,Madrid,Salamanca,Casa adosada,,16-03-2024 | 13:28
7500.0,0.0,204.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:28
1400.0,0.0,51.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:28
1075.0,,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Estudio,1ª,16-03-2024 | 13:28
2600.0,0.0,120.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,3ª,16-03-2024 | 13:28
5500.0,0.0,150.0,2.0,2.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Ático,,16-03-2024 | 13:28
4356.0,0.0,60.0,1.0,1.0,1.0,0.0,,0.0,0.0,Madrid,Salamanca,Apartamento,,16-03-2024 | 13:28
3600.0,0.0,140.0,4.0,3.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:28
3800.0,,70.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:29
2400.0,0.0,97.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,2ª,16-03-2024 | 13:29
4900.0,0.0,140.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Dúplex,,16-03-2024 | 13:29
1100.0,,48.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,3ª,16-03-2024 | 13:29
2150.0,0.0,76.0,2.0,1.0,1.0,,0.0,0.0,0.0,Madrid,Salamanca,Piso,,16-03-2024 | 13:29
4200.0,0.0,180.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Madrid,Salamanca,Piso,6ª,16-03-2024 | 13:29
